ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000022764,Evi2a,178.7721769,2.399644322,0.141437131,16.96615525,1.46E-64,3.67E-63
ENSRNOG00000022911,Hjurp,507.5405318,2.355574273,0.138857717,16.9639421,1.52E-64,3.80E-63
ENSRNOG00000022921,Dact2,9.487275328,4.089589588,0.693529316,5.896779697,3.71E-09,1.62E-08
ENSRNOG00000023093,Mis18bp1,244.2565328,2.300964338,0.127601873,18.03237125,1.09E-72,3.14E-71
ENSRNOG00000023214,Il20rb,63.55922468,2.663295791,0.467171285,5.700897888,1.19E-08,5.01E-08
ENSRNOG00000023227,unkown,17.76913238,2.738545638,0.472776268,5.792476956,6.94E-09,2.97E-08
ENSRNOG00000023318,Tigd3,14.41294466,2.897375001,0.558749896,5.185459575,2.15E-07,8.13E-07
ENSRNOG00000023633,Crabp1,11.4349272,2.206348554,0.592626783,3.722998383,0.000196871,0.000546327
ENSRNOG00000023659,Raet1l,8.288332489,2.048437049,0.705425981,2.90382989,0.003686284,0.00848502
ENSRNOG00000024028,Sprr1a,7.367870662,4.749634314,1.021106841,4.651456755,3.30E-06,1.11E-05
ENSRNOG00000024077,Fbxo5,437.3775927,2.357463189,0.128021804,18.41454441,1.00E-75,3.01E-74
