ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000049198,unkown,23.65756987,2.170068554,0.377113798,5.75441304,8.69E-09,3.72E-08
ENSRNOG00000057865,Rrh,63.91912579,6.461076316,0.460380448,14.03421094,9.63E-45,1.45E-43
ENSRNOG00000060492,unkown,2.614146564,3.436366679,1.376865892,2.495788949,0.012567735,0.02618362
ENSRNOG00000054539,Adnp2,2.235177292,4.306829454,1.488674396,2.89306343,0.003815042,0.008787723
ENSRNOG00000060769,Bmp7,10.40989671,2.108613289,0.555092546,3.798669801,0.000145475,0.0004174
ENSRNOG00000016378,AABR07005886.1,35.05175772,2.140903988,0.319794324,6.694627846,2.16E-11,1.10E-10
ENSRNOG00000018706,Zkscan8,15.5514562,8.944120915,1.229556062,7.274268484,3.48E-13,1.96E-12
ENSRNOG00000018911,U6,1845.796082,3.718880865,0.074964903,49.60829291,0,0
ENSRNOG00000001066,unkown,1.51604196,3.789808602,1.515146626,2.501281748,0.012374469,0.025813454
ENSRNOG00000014886,unkown,887.4315061,2.689235685,0.094474287,28.46526563,3.15E-178,2.12E-176
ENSRNOG00000038047,Usf2,146.559572,5.085502978,0.248289912,20.4821168,3.11E-93,9.68E-92
ENSRNOG00000029047,Soat2,74.989621,2.408840157,0.198212749,12.15280134,5.54E-34,6.49E-33
ENSRNOG00000049452,unkown,46.88619179,4.355454756,0.34662025,12.56549425,3.27E-36,4.04E-35
ENSRNOG00000011263,unkown,321.2301502,2.594451322,0.140398708,18.4791681,3.04E-76,7.73E-75
ENSRNOG00000058571,Snord121a,33.70797563,6.142308796,1.605332648,3.826190668,0.000130142,0.000375239
ENSRNOG00000058006,unkown,1629.304854,4.977626424,0.100210163,49.67187227,0,0
ENSRNOG00000029264,unkown,12.79968062,2.001352834,0.477113061,4.194713998,2.73E-05,8.50E-05
ENSRNOG00000019009,Prkcg,164.3198062,3.428100067,0.164767396,20.80569421,3.84E-96,1.23E-94
ENSRNOG00000013024,unkown,2319.398903,3.41760943,0.061730378,55.36349446,0,0
ENSRNOG00000013541,LOC120100393,26.27146088,3.936956592,0.411000151,9.578966289,9.80E-22,8.02E-21
ENSRNOG00000013328,LOC120102630,37.57299351,5.189831707,0.427612113,12.13677431,6.74E-34,7.88E-33
ENSRNOG00000038365,RGD1311164,327.9830586,4.633703228,0.136388381,33.97432529,5.34E-253,5.37E-251
ENSRNOG00000017783,unkown,7.384993567,4.22247497,0.761483728,5.54506264,2.94E-08,1.21E-07
ENSRNOG00000018233,unkown,16861.36549,2.262016662,0.034214815,66.11219922,0,0
ENSRNOG00000026740,unkown,2.625979622,3.689433161,1.428341561,2.58301884,0.009793997,0.020897304
ENSRNOG00000029598,unkown,243.7502196,6.776705801,0.255058077,26.56926561,1.54E-155,8.73E-154
ENSRNOG00000029763,Ints10,9.369436611,4.646697115,0.776750167,5.982228666,2.20E-09,9.84E-09
ENSRNOG00000001607,unkown,15688.16172,3.011116761,0.058540657,51.43633358,0,0
ENSRNOG00000021524,Ckmt2,1.694832954,4.69285312,1.613614176,2.908286992,0.003634147,0.008400792
ENSRNOG00000001629,Tmbim6,898.6039963,2.371691036,0.085816748,27.63669215,4.03E-168,2.52E-166
ENSRNOG00000039668,unkown,1752.126375,2.066650775,0.081349432,25.40461228,2.24E-142,1.13E-140
ENSRNOG00000001989,unkown,3695.105854,2.003736514,0.054629823,36.67843719,1.61E-294,2.01E-292
